date,consumption
2024-10-23 03:00:00,1085.7219114631678
2024-10-23 04:00:00,1135.2744216683159
2024-10-23 05:00:00,1250.5679355940345
2024-10-23 06:00:00,1388.4669811758586
2024-10-23 07:00:00,1485.1523318024854
2024-10-23 08:00:00,1502.2516594763715
2024-10-23 09:00:00,1453.202466514197
2024-10-23 10:00:00,1386.6641730539825
2024-10-23 11:00:00,1343.9482674080741
2024-10-23 12:00:00,1330.6303394431948
2024-10-23 13:00:00,1326.4633933578498
2024-10-23 14:00:00,1318.9852457931695
2024-10-23 15:00:00,1323.4983653547008
2024-10-23 16:00:00,1367.629159602103
2024-10-23 17:00:00,1456.2398519619596
2024-10-23 18:00:00,1553.9107230991901
2024-10-23 19:00:00,1605.747081496465
2024-10-23 20:00:00,1579.2732188156106
2024-10-23 21:00:00,1488.7155930307292
2024-10-23 22:00:00,1379.6170924603202
2024-10-23 23:00:00,1289.934105996641
