date,consumption
2024-10-22 09:00:00,1372.737774763586
2024-10-22 10:00:00,1264.8051289444825
2024-10-22 11:00:00,1202.1052957167014
2024-10-22 12:00:00,1067.017815366925
2024-10-22 13:00:00,1067.296827238081
2024-10-22 14:00:00,1007.13997704209
2024-10-22 15:00:00,1094.8916962780738
2024-10-22 16:00:00,1260.9656378779555
2024-10-22 17:00:00,1424.6827481175726
2024-10-22 18:00:00,1551.5031729640546
2024-10-22 19:00:00,1571.7120409578806
2024-10-22 20:00:00,1532.2499959023794
2024-10-22 21:00:00,1385.0964303950973
2024-10-22 22:00:00,1278.7700575867184
2024-10-22 23:00:00,1190.8313536497387
2024-10-23 00:00:00,1129.2408270003002
2024-10-23 01:00:00,1059.7955507464367
2024-10-23 02:00:00,1047.3254868895024
