date,consumption
2024-10-22 08:00:00,1404.1259949685395
2024-10-22 09:00:00,1315.7364719671666
2024-10-22 10:00:00,1180.7985817020476
2024-10-22 11:00:00,1110.350715441125
2024-10-22 12:00:00,1020.614305151198
2024-10-22 13:00:00,954.5326420620692
2024-10-22 14:00:00,981.8504874434701
2024-10-22 15:00:00,1091.9150628142331
2024-10-22 16:00:00,1211.1261288487406
2024-10-22 17:00:00,1371.3237847757027
2024-10-22 18:00:00,1443.3350633741668
2024-10-22 19:00:00,1508.0687104121905
2024-10-22 20:00:00,1493.0201453612137
2024-10-22 21:00:00,1411.1718181589652
2024-10-22 22:00:00,1308.0452989790635
2024-10-22 23:00:00,1173.810526506083
2024-10-23 00:00:00,1097.3414974404614
2024-10-23 01:00:00,1046.340792333399
2024-10-23 02:00:00,1036.1328616490148
